4.663	30	0.0008264
6.528	30	4.725e-05
8.394	30	9.61e-05
10.26	30	1.234e-05
12.12	30	9.511e-05
13.99	30	0.02059
15.85	30	2.016e-05
17.72	30	4.533e-05
19.59	30	0.001384
21.45	30	0.000401
23.32	30	0.01116
25.18	30	0.1519
27.05	30	0.07778
28.91	30	6.091e-05
30.78	30	0.1207
32.64	30	0.05054
34.51	30	0.04188
36.37	30	0.1054
38.24	30	0.03136
4.663	31.88	7.338e-06
6.528	31.88	2.898e-05
8.394	31.88	9.187e-06
10.26	31.88	0.1144
12.12	31.88	0.002782
13.99	31.88	0.03026
15.85	31.88	8.877e-06
17.72	31.88	0.0001012
19.59	31.88	7.75e-05
21.45	31.88	0.1439
23.32	31.88	0.04125
25.18	31.88	0.05905
27.05	31.88	0.05632
28.91	31.88	0.1045
30.78	31.88	0.0191
32.64	31.88	0.04919
34.51	31.88	0.0297
36.37	31.88	0.09609
38.24	31.88	0.03553
4.663	33.75	0.0003584
6.528	33.75	1.092e-05
8.394	33.75	0.06911
10.26	33.75	0.02253
12.12	33.75	0.0294
13.99	33.75	0.03547
15.85	33.75	8.436e-05
17.72	33.75	2.735e-05
19.59	33.75	0.04868
21.45	33.75	0.004208
23.32	33.75	0.05769
25.18	33.75	0.02126
27.05	33.75	0.05345
28.91	33.75	0.02399
30.78	33.75	0.05107
32.64	33.75	0.05955
34.51	33.75	0.1534
36.37	33.75	0.02954
38.24	33.75	0.001159
4.663	35.63	0.000306
6.528	35.63	0.001236
8.394	35.63	0.006927
10.26	35.63	0.0559
12.12	35.63	0.001564
13.99	35.63	0.04863
15.85	35.63	1.153e-05
17.72	35.63	0.01583
19.59	35.63	0.005316
21.45	35.63	0.08615
23.32	35.63	0.07739
25.18	35.63	0.06814
27.05	35.63	0.04549
28.91	35.63	0.05324
30.78	35.63	0.02078
32.64	35.63	0.02601
34.51	35.63	0.01833
36.37	35.63	0.03542
38.24	35.63	0.1251
4.663	37.5	0.05212
6.528	37.5	0.4896
8.394	37.5	0.009146
10.26	37.5	0.01994
12.12	37.5	0.04265
13.99	37.5	0.01635
15.85	37.5	1.017e-05
17.72	37.5	0.02164
19.59	37.5	0.0363
21.45	37.5	0.2111
23.32	37.5	0.1091
25.18	37.5	0.02248
27.05	37.5	0.04164
28.91	37.5	0.03408
30.78	37.5	0.01536
32.64	37.5	0.03855
34.51	37.5	0.03767
36.37	37.5	0.0007615
38.24	37.5	0.01941
4.663	39.38	0.01067
6.528	39.38	0.03609
8.394	39.38	0.03024
10.26	39.38	0.002924
12.12	39.38	0.006908
13.99	39.38	0.03238
15.85	39.38	5.853e-06
17.72	39.38	0.003924
19.59	39.38	0.04277
21.45	39.38	0.02808
23.32	39.38	0.02327
25.18	39.38	0.0004272
27.05	39.38	0.04848
28.91	39.38	0.0107
30.78	39.38	0.1071
32.64	39.38	0.05474
